brand,model,Engines,CC/Battery Capacity kwh,HorsePower,Top Speed km/h,Performance(0 - 100 )KM/H,prices,seats,Torque,range,type,year,quantity
MERCEDES,BENZ EQS 53,ELECTRIC MOTOR,107.8,751,250,3.4,"$102,000",5,950 Nm,335,Luxury,2025,8
AUDI,E-TRON,ELECTRIC ,95,402,200,5.5,"$75,000",5,664 Nm,295,SUV,2025,4
AUDI,E-TRON SPORTBACK,ELECTRIC,95,402,200,5.5,"$78,000",5,664 Nm,295,SUV,2025,0
TOYOTA,BZ4X,ELECTRIC,64.8,218,200,7.5,"$43,400",5,330 Nm,201,SUV,2025,9
TOYOTA,PROACE VERSO ELECTRIC,ELECTRIC MOTOR,75,136,130,13.5,"$55,000",7,280 Nm,233,Crossover,2025,7
TOYOTA,BZ3,ELECTRIC MOTOR,65,241,160,7.5,"$35,000",5,340 Nm,202,Sedan,2025,4
HYUNDAI,IONIQ 5,ELECTRIC MOTOR,72.6,225,185,7.4,"$41,000",5,350 Nm,226,Crossover,2025,2
HYUNDAI,IONIQ 6 Standard,Electric Motor,53.6,320,185,5.2,"$41,450",5,350 Nm,167,Sedan,2024,6
HYUNDAI,IONIQ 6 Long Range,Electric Motor,77.4,320,185,5.2,"$41,450",5,350 Nm,241,Sedan,2025,0
HYUNDAI,KONA Electric,Electric Motor,39.2,200,200,6.1,"$40,000",5,395 Nm,122,SUV,2025,2
Volkswagen,ID.4,Electric,77,201,160,7.8,"$39,735",5,310 Nm,239,SUV,2025,0
Volkswagen,ID.3,Electric,58,204,160,7.3,"$35,000",5,310 Nm,180,Hatchback,2025,0
Volkswagen,ID. Buzz,Electric,77,204,145,10.2,"$59,995",7,310 Nm,239,Crossover,2025,4
Volkswagen,ID.5,Electric,77,174,180,8.4,"$45,000",5,310 Nm,239,SUV,2025,6
Volkswagen,ID. Buzz Cargo,Electric,77,204,145,10.2,"$55,000",3,310 Nm,239,Crossover,2025,3
Volkswagen,ID.4 GTX,Electric AWD,77,299,180,6.2,"$50,000",5,460 Nm,239,SUV,2025,2
Volkswagen,ID.3 Pro,Electric,58,204,160,7.3,"$35,000",5,310 Nm,180,Hatchback,2024,5
Volkswagen,Golf Electric,Electric,35.8,136,140,10.4,"$33,000",5,290 Nm,111,Hatchback,2023,5
Volkswagen,ID.2,Electric,50,170,160,8,"$25,000",5,220 Nm,155,Compact,2025,9
Volkswagen,ID.4 Pro S,Electric,77,201,180,7.8,"$45,000",5,310 Nm,239,SUV,2025,2
Volkswagen,ID. Buzz Pro,Electric,77,204,145,10.2,"$60,000",7,310 Nm,239,Crossover,2025,5
Volkswagen,ID.3 GTX,Electric,77,299,180,6.2,"$45,000",5,310 Nm,239,Hatchback,2025,1
Volkswagen,ID. Buzz Cargo Pro,Electric,77,204,145,10.2,"$55,000",2,310 Nm,239,Crossover,2025,3
Volkswagen,Up! e-up!,Electric,32.3,83,130,11.9,"$23,000",4,210 Nm,100,Compact,2023,10
Volkswagen,ID. Buzz Cargo EV,Electric,77,204,145,10.2,"$55,000",2,310 Nm,239,Crossover,2025,5
Nissan,Ariya ,Dual Electric Motors,87,389,200,5.1,"$58,950",5,600 Nm,270,SUV,2024,8
Nissan,Ariya E-4ORCE,Dual Electric Motors,87,389,200,5.1,"$60,000",5,600 Nm,270,SUV,2025,2
Nissan,Ariya Lounge Edition,Dual Electric Motors,87,389,200,5.1,"$63,000",5,600 Nm,270,SUV,2025,8
Nissan,Ariya Premiere,Dual Electric Motors,87,389,200,5.1,"$67,000",5,600 Nm,270,SUV,2025,4
Nissan,Ariya Empower+,Dual Electric Motors,87,389,200,5.1,"$68,000",5,600 Nm,270,SUV,2025,3
Nissan,Ariya Dual Motor AWD,Dual Electric Motors,87,389,200,5.1,"$70,000",5,600 Nm,270,SUV,2024,5
Porsche,Taycan,Dual Electric Motors,79.2,402,230,5.4,"$86,700",4,344 Nm,246,Sedan,2025,8
Porsche,Taycan 4S,Dual Electric Motors,79.2,522,250,4,"$103,800",4,640 Nm,246,Sedan,2025,4
Porsche,Taycan Turbo,Dual Electric Motors,93.4,670,260,3.2,"$150,900",4,850 Nm,290,Sedan,2024,7
Porsche,Taycan Turbo S,Dual Electric Motors,93.4,750,260,2.8,"$185,000",4,1050 Nm,290,Sedan,2025,2
Porsche,Taycan GTS,Dual Electric Motors,93.4,590,250,3.5,"$132,750",4,850 Nm,290,Sedan,2025,1
Porsche,Taycan Cross Turismo,Dual Electric Motors,93.4,469,220,4.8,"$97,700",5,500 Nm,290,Crossover,2025,10
Porsche,Taycan Sport Turismo,Dual Electric Motors,79.2,509,240,4.1,"$104,000",5,650 Nm,246,Crossover,2024,4
Porsche,Macan EV ,Dual Electric Motors,95,603,240,4,"$85,000",5,750 Nm,295,SUV,2025,6
Porsche,Taycan Base,Dual Electric Motors,79.2,321,230,5.4,"$86,700",4,345 Nm,246,Sedan,2025,8
Porsche,Taycan Cross Turismo 4,Dual Electric Motors,93.4,375,240,5.1,"$94,800",4,500 Nm,290,Crossover,2025,5
Porsche,Taycan Cross Turismo GTS,Dual Electric Motors,93.4,590,250,3.8,"$139,400",4,620 Nm,290,Crossover,2025,3
Porsche,Taycan Sport Turismo Base,Dual Electric Motors,79.2,375,230,5.4,"$90,500",4,500 Nm,246,Crossover,2025,7
Porsche,Taycan Sport Turismo GTS,Dual Electric Motors,93.4,590,250,3.7,"$136,700",4,620 Nm,290,Crossover,2025,6
Porsche,Taycan Turbo S Cross Turismo,Dual Electric Motors,93.4,750,260,2.9,"$190,000",4,1050 Nm,290,Crossover,2025,4
Tata Motors,Nexon EV Max,Permanent Magnet Synchronous,40.5,143,140,9,"$25,000",5,250 Nm,126,SUV,2025,6
Tata Motors,Nexon EV Prime,Permanent Magnet Synchronous,30.2,129,120,9.4,"$22,000",5,245 Nm,94,SUV,2025,1
Tata Motors,Tiago EV,Permanent Magnet Synchronous,24,74,120,5.7,"$11,000",5,114 Nm,75,Sedan,2024,6
Tesla,Model S,Dual Electric Motors,100,670,250,3.1,"$88,490",5,967 Nm,311,Luxury,2025,3
Tesla,Model S Plaid,Tri Electric Motors,100,"1,020",322,2.1,"$108,490",5,"1,400 Nm",311,Luxury,2024,1
Tesla,Model 3,Single Electric Motor (RWD),60,283,225,5.8,"$40,240",5,420 Nm,186,Sedan,2025,2
Tesla,Model 3 Performance,Dual Electric Motors (AWD),82,450,261,3.1,"$53,240",5,660 Nm,255,Sedan,2024,5
Tesla,Model X,Dual Electric Motors (AWD),100,670,250,3.8,"$98,490",7,967 Nm,311,SUV,2025,2
Tesla,Model X Plaid,Tri Electric Motors,100,"1,020",262,2.6,"$113,490",6,"1,400 Nm",311,SUV,2024,8
Tesla,Model Y,Single Electric Motor (RWD),75,346,217,5,"$47,490",5,498 Nm,233,Crossover,2024,3
Tesla,Model Y Long Range,Dual Electric Motors (AWD),82,384,217,4.8,"$50,490",5,559 Nm,255,Crossover,2025,4
Tesla,Cybertruck,Tri Electric Motors,200,800,209,2.9,"$69,900",6,"1,355 Nm",622,Truck,2025,10
Tesla,Roadster 2,Quad Electric Motors,200,"1,288",402,1.9,"$200,000",4,"10,000 Nm",622,Sports Car,2025,3
Jeep,Wagoneer S (Electric),Dual Electric Motors,100,600,177,4.5,"$80,000",5,850 Nm,311,Luxury,2025,10
Cadillac,Lyriq EV,Single Electric Motor,100,340,190,5.7,"$58,590",5,440 Nm,311,Luxury,2025,7
Cadillac,Lyriq Launch Edition,Single Electric Motor,100,340,190,5.7,"$59,990",5,440 Nm,311,Luxury,2025,5
Cadillac,Lyriq EV Premium,Dual Electric Motors,100,500,210,4.5,"$64,990",5,620 Nm,311,Luxury,2025,4
Chevrolet,Bolt EV,Single Electric Motor,66,200,150,6.5,"$27,495",5,360 Nm,205,Hatchback,2023,6
Chevrolet,Bolt EUV,Single Electric Motor,66,200,150,7,"$28,795",5,360 Nm,205,Crossover,2023,9
Chevrolet,Bolt EV 2LT,Single Electric Motor,66,200,150,6.7,"$28,795",5,360 Nm,205,Hatchback,2023,7
Chevrolet,Bolt EV Premier,Single Electric Motor,66,200,150,6.5,"$31,700",5,360 Nm,205,Hatchback,2025,8
GMC,Hummer EV Pickup,Dual-Motor Electric,212,625,170,3,"$108,700",5,1000+ Nm,659,Truck,2025,6
GMC,Hummer EV SUV,Dual-Motor Electric,212,625,170,3.5,"$105,600",5,1000+ Nm,659,SUV,2024,10
GMC,Hummer EV SUV Edition 1,"Electric motors with up to 11,500 lb-ft torque",200,830,170,3.5,"$96,550",5,"15,590 Nm",622,SUV,2025,1
GMC,Hummer EV Pickup Edition 1,"Electric motors with up to 11,500 lb-ft torque",200,"1,000",170,3,"$96,550",5,"15,590 Nm",622,Truck,2024,5
GMC,Hummer EV SUV Extreme Off-Road,"Electric motors with up to 11,500 lb-ft torque",200,830,170,3.6,"$110,000",5,"15,590 Nm",622,SUV,2025,3
GMC,Sierra EV Denali,Electric motors with advanced AWD,200,754,170,4.5,"$108,700",5,"1,064 Nm",622,Truck,2024,7
GMC,Hummer EV Omega Edition,"Electric motors with up to 11,500 lb-ft torque",200,"1,000",170,3,"$112,700",5,"15,590 Nm",622,Truck,2025,2
GMC,Hummer EV Adventure Series,"Electric motors with up to 11,500 lb-ft torque",200,830,170,3.6,"$105,000",5,"15,590 Nm",622,Truck,2025,8
Kia,EV6 Wind,Electric Motor,77.4,225,190,5.2,"$50,000",5,350 Nm,241,Crossover,2025,0
Kia,EV6 First Edition,Electric Motor,77.4,320,230,5,"$58,000",5,450 Nm,241,Crossover,2025,8
Kia,EV6 Light,Electric Motor,77.4,225,190,5.2,"$46,000",5,350 Nm,241,Crossover,2024,3
Kia,EV6 GT Performance,Electric Motor,77.4,577,260,3.5,"$65,000",5,740 Nm,241,Crossover,2025,2
Kia,EV6 AWD GT-Line,Electric Motor,77.4,320,230,5,"$60,000",5,450 Nm,241,Crossover,2025,9
Peugeot,e-2008 GT,Electric Motor,50,136,200,8.5,"$40,000",5,260 Nm,155,SUV,2024,8
Kia,EV6 First Edition AWD,Electric Motor,77.4,320,230,5,"$62,000",5,450 Nm,241,Crossover,2025,3
Jaguar Land Rover,Jaguar I-PACE,Electric (Dual Motor),90,400,200,4.8,"$70,000",5,696 Nm,280,Luxury,2025,6
Jaguar Land Rover,Jaguar I-PACE Electric Performance,Electric (Dual Motor),90,400,200,4.5,"$85,000",5,696 Nm,280,Luxury,2025,6
Jaguar Land Rover,Jaguar I-PACE HSE,Electric (Dual Motor),90,400,200,4.5,"$90,000",5,696 Nm,280,Luxury,2025,5
Jaguar Land Rover,Jaguar I-PACE EV400 HSE,Electric (Dual Motor),90,400,200,4.5,"$85,000",5,696 Nm,280,Luxury,2024,6
Jaguar Land Rover,Jaguar I-PACE First Edition,Electric (Dual Motor),90,400,200,4.5,"$85,000",5,696 Nm,280,Luxury,2025,10
Peugeot,e-208,Electric Motor,50,136,150,8.1,"$35,000",5,260 Nm,155,Hatchback,2025,4
Peugeot,e-2008,Electric Motor,50,136,150,8.5,"$38,000",5,260 Nm,155,SUV,2024,4
Peugeot,Partner Electric,Electric Motor,50,136,130,9,"$40,000",5,260 Nm,155,Crossover,2025,6
Peugeot,Expert Electric,Electric Motor,50,136,130,9.5,"$45,000",5,260 Nm,155,Crossover,2025,9
Ford,Mustang Mach-E (Standard,Electric Motor,68,290,180,3.5,"$43,000",5,430 Nm (GT Model),211,SUV,2025,4
Ford,Mustang Mach-E (Long Range),Electric Motor,98,480,180,3.5,"$61,000",5,430 Nm (GT Model),305,SUV,2025,6
Ford,F-150 Lightning,Electric Motor,98,452,180,4.5,"80,000",5,1051 Nm,305,Truck,2025,0
Ford,Transit Electric (E-Transit),Electric Motor,89,266,140,9,"$52,000",15468468,430 Nm,277,Crossover,2024,8
Mitsubishi,i-MiEV (Electric),Electric Motor,16,66,130,15,"$26,000",4,196 Nm,50,Compact,2023,0
Mitsubishi,Minicab MiEV,Electric Motor,16,64,100,15,"$20,000",2,196 Nm,50,Compact,2023,9
Mazda,MX-30 Electric,Electric Motor,35.5,143,140,9.7,"$37,000",5,271 Nm,110,Crossover,2025,10
